datetime,AAPL,cash,commission,total,returns,equity_curve,drawdown
2006-05-30,789.95,99819.34,6.5,100609.29,-0.000298690323417,1.0060929,0.0031446
2006-05-31,771.24,99819.34,6.5,100590.58,-0.00018596692214,1.0059058,0.0033317
2006-06-01,802.21,99819.34,6.5,100621.55,0.000307881712184,1.0062155,0.003022
2006-06-02,795.63,99819.34,6.5,100614.97,-6.53935464123e-05,1.0061497,0.0030878
2006-06-05,774.21,99819.34,6.5,100593.55,-0.000212890785536,1.0059355,0.003302
2006-06-06,770.64,99819.34,6.5,100589.98,-3.54893529456e-05,1.0058998,0.0033377
2006-06-07,755.69,99819.34,6.5,100575.03,-0.000148623153121,1.0057503,0.0034872
2006-06-08,784.02,99819.34,6.5,100603.36,0.000281680254035,1.0060336,0.0032039
2006-06-09,768.02,99819.34,6.5,100587.36,-0.00015904041376,1.0058736,0.0033639
2006-06-12,735.5,99819.34,6.5,100554.84,-0.0003233010589,1.0055484,0.0036891
2006-06-13,752.66,99819.34,6.5,100572.0,0.000170653148073,1.00572,0.0035175
2006-06-14,743.37,99819.34,6.5,100562.71,-9.23716342521e-05,1.0056271,0.0036104
2006-06-15,766.21,99819.34,6.5,100585.55,0.000227121962008,1.0058555,0.003382
2006-06-16,742.73,99819.34,6.5,100562.07,-0.000233433132294,1.0056207,0.0036168
2006-06-19,738.08,99819.34,6.5,100557.42,-4.62400982796e-05,1.0055742,0.0036633
2006-06-20,741.57,99819.34,6.5,100560.91,3.47065388113e-05,1.0056091,0.0036284
2006-06-21,746.6,99819.34,6.5,100565.94,5.00194359816e-05,1.0056594,0.0035781
2006-06-22,768.79,99819.34,6.5,100588.13,0.000220651246336,1.0058813,0.0033562
2006-06-23,759.11,99819.34,6.5,100578.45,-9.62340188648e-05,1.0057845,0.003453
2006-06-26,761.18,99819.34,6.5,100580.52,2.05809494975e-05,1.0058052,0.0034323
2006-06-27,741.05,99819.34,6.5,100560.39,-0.000200138157965,1.0056039,0.0036336
2006-06-28,722.86,99819.34,6.5,100542.2,-0.000180886331089,1.005422,0.0038155
2006-06-29,760.92,99819.34,6.5,100580.26,0.000378547515372,1.0058026,0.0034349
2006-06-30,738.98,99819.34,6.5,100558.32,-0.000218134254177,1.0055832,0.0036543
2006-07-03,747.76,99819.34,6.5,100567.1,8.73125167564e-05,1.005671,0.0035665
2006-07-05,735.52,99819.34,6.5,100554.86,-0.000121709783816,1.0055486,0.0036889
2006-07-06,719.63,99819.34,6.5,100538.97,-0.000158023192514,1.0053897,0.0038478
2006-07-07,714.86,99819.34,6.5,100534.2,-4.74442895129e-05,1.005342,0.0038955
2006-07-10,709.69,99819.34,6.5,100529.03,-5.14252861216e-05,1.0052903,0.0039472
2006-07-11,718.08,99819.34,6.5,100537.42,8.34584796054e-05,1.0053742,0.0038633
2006-07-12,683.37,99819.34,6.5,100502.71,-0.000345244586543,1.0050271,0.0042104
2006-07-13,674.21,99819.34,6.5,100493.55,-9.11418209518e-05,1.0049355,0.004302
2006-07-14,653.82,99819.34,6.5,100473.16,-0.000202898593989,1.0047316,0.0045059
2006-07-17,675.76,99819.34,6.5,100495.1,0.000218366775764,1.004951,0.0042865
2006-07-18,682.6,99819.34,6.5,100501.94,6.80630199881e-05,1.0050194,0.0042181
2006-07-19,698.08,99819.34,6.5,100517.42,0.000154026877491,1.0051742,0.0040633
2006-07-20,780.66,99819.34,6.5,100600.0,0.000821549140438,1.006,0.0032375
2006-07-21,783.5,99819.34,6.5,100602.84,2.82306163022e-05,1.0060284,0.0032091
2006-07-24,792.53,99819.34,6.5,100611.87,8.97588974624e-05,1.0061187,0.0031188
2006-07-25,799.09,99819.34,6.5,100618.43,6.5201054309e-05,1.0061843,0.0030532
2006-07-26,824.15,99819.34,6.5,100643.49,0.000249059739851,1.0064349,0.0028026
2006-07-27,818.08,99819.34,6.5,100637.42,-6.03118989613e-05,1.0063742,0.0028633
2006-07-28,846.34,99819.34,6.5,100665.68,0.000280810060512,1.0066568,0.0025807
2006-07-31,876.92,99819.34,6.5,100696.26,0.000303777811862,1.0069626,0.0022749
2006-08-01,866.86,99819.34,6.5,100686.2,-9.99044055856e-05,1.006862,0.0023755
2006-08-02,879.5,99819.34,6.5,100698.84,0.000125538554439,1.0069884,0.0022491
2006-08-03,897.96,99819.34,6.5,100717.3,0.00018331889424,1.007173,0.0020645
2006-08-04,881.31,99819.34,6.5,100700.65,-0.000165314201235,1.0070065,0.002231
2006-08-07,867.25,99819.34,6.5,100686.59,-0.000139621740277,1.0068659,0.0023716
2006-08-08,835.89,99819.34,6.5,100655.23,-0.000311461536238,1.0065523,0.0026852
2006-08-09,820.54,99819.34,6.5,100639.88,-0.00015250076921,1.0063988,0.0028387
2006-08-10,826.73,99819.34,6.5,100646.07,6.15064326388e-05,1.0064607,0.0027768
2006-08-11,821.31,99819.34,6.5,100640.65,-5.38520778804e-05,1.0064065,0.002831
2006-08-14,825.05,99819.34,6.5,100644.39,3.71619221458e-05,1.0064439,0.0027936
2006-08-15,857.44,99819.34,6.5,100676.78,0.000321826184251,1.0067678,0.0024697
2006-08-16,877.18,99819.34,6.5,100696.52,0.000196073017035,1.0069652,0.0022723
2006-08-17,872.15,99819.34,6.5,100691.49,-4.99520738154e-05,1.0069149,0.0023226
2006-08-18,876.28,99819.34,6.5,100695.62,4.10163758626e-05,1.0069562,0.0022813
2006-08-21,858.86,99819.34,6.5,100678.2,-0.000172996601044,1.006782,0.0024555
2006-08-22,872.54,99819.34,6.5,100691.88,0.000135878472201,1.0069188,0.0023187
2006-08-23,868.54,99819.34,6.5,100687.88,-3.97251496347e-05,1.0068788,0.0023587
2006-08-24,874.99,99819.34,6.5,100694.33,6.40593485532e-05,1.0069433,0.0022942
2006-08-25,887.12,99819.34,6.5,100706.46,0.000120463585189,1.0070646,0.0021729
2006-08-28,864.28,99819.34,6.5,100683.62,-0.000226797764513,1.0068362,0.0024013
2006-08-29,857.83,99819.34,6.5,100677.17,-6.40620589526e-05,1.0067717,0.0024658
2006-08-30,864.02,99819.34,6.5,100683.36,6.14836511594e-05,1.0068336,0.0024039
2006-08-31,875.5,99819.34,6.5,100694.84,0.000114020827275,1.0069484,0.0022891
2006-09-01,882.34,99819.34,6.5,100701.68,6.79280090221e-05,1.0070168,0.0022207
2006-09-05,922.34,99819.34,6.5,100741.68,0.000397212836966,1.0074168,0.0018207
2006-09-06,903.63,99819.34,6.5,100722.97,-0.000185722533116,1.0072297,0.0020078
2006-09-07,939.38,99819.34,6.5,100758.72,0.000354933934136,1.0075872,0.0016503
2006-09-08,935.76,99819.34,6.5,100755.1,-3.59274115432e-05,1.007551,0.0016865
2006-09-11,935.51,99819.34,6.5,100754.85,-2.48126397573e-06,1.0075485,0.001689
2006-09-12,937.18,99819.34,6.5,100756.52,1.65748844845e-05,1.0075652,0.0016723
2006-09-13,957.44,99819.34,6.5,100776.78,0.000201078798672,1.0077678,0.0014697
2006-09-14,957.05,99819.34,6.5,100776.39,-3.86993908719e-06,1.0077639,0.0014736
2006-09-15,956.15,99819.34,6.5,100775.49,-8.93066322394e-06,1.0077549,0.0014826
2006-09-18,953.44,99819.34,6.5,100772.78,-2.68914594213e-05,1.0077278,0.0015097
2006-09-19,951.89,99819.34,6.5,100771.23,-1.53811376445e-05,1.0077123,0.0015252
2006-09-20,971.12,99819.34,6.5,100790.46,0.000190828275094,1.0079046,0.0013329
2006-09-21,963.25,99819.34,6.5,100782.59,-7.80827868034e-05,1.0078259,0.0014116
2006-09-22,941.96,99819.34,6.5,100761.3,-0.000211246803639,1.007613,0.0016245
2006-09-25,977.44,99819.34,6.5,100796.78,0.00035211931565,1.0079678,0.0012697
2006-09-26,1001.44,99819.34,6.5,100820.78,0.000238102844158,1.0082078,0.0010297
2006-09-27,985.96,99819.34,6.5,100805.3,-0.000153539776225,1.008053,0.0011845
2006-09-28,993.7,99819.34,6.5,100813.04,7.67816771539e-05,1.0081304,0.0011071
2006-09-29,993.31,99819.34,6.5,100812.65,-3.86854716417e-06,1.0081265,0.001111
2006-10-02,965.96,99819.34,6.5,100785.3,-0.000271295318593,1.007853,0.0013845
2006-10-03,955.76,99819.34,6.5,100775.1,-0.000101205235287,1.007751,0.0014865
2006-10-04,972.67,99819.34,6.5,100792.01,0.000167799386952,1.0079201,0.0013174
2006-10-05,965.57,99819.34,6.5,100784.91,-7.04420915904e-05,1.0078491,0.0013884
2006-10-06,957.7,99819.34,6.5,100777.04,-7.80870866482e-05,1.0077704,0.0014671
2006-10-09,962.99,99819.34,6.5,100782.33,5.24921152676e-05,1.0078233,0.0014142
2006-10-10,952.41,99819.34,6.5,100771.75,-0.00010497871998,1.0077175,0.00152
2006-10-11,944.93,99819.34,6.5,100764.27,-7.42271519549e-05,1.0076427,0.0015948
2006-10-12,971.12,99819.34,6.5,100790.46,0.000259913558645,1.0079046,0.0013329
2006-10-13,968.02,99819.34,6.5,100787.36,-3.07568791728e-05,1.0078736,0.0013639
2006-10-16,972.93,99819.34,6.5,100792.27,4.87164263454e-05,1.0079227,0.0013148
2006-10-17,958.6,99819.34,6.5,100777.94,-0.00014217360121,1.0077794,0.0014581
2006-10-18,961.7,99819.34,6.5,100781.04,3.07607002088e-05,1.0078104,0.0014271
2006-10-19,1019.25,99819.34,6.5,100838.59,0.000571039949578,1.0083859,0.000851600000001
2006-10-20,1031.64,99819.34,6.5,100850.98,0.00012286962759,1.0085098,0.000727700000001
2006-10-23,1051.12,99819.34,6.5,100870.46,0.000193156278699,1.0087046,0.000532900000001
2006-10-24,1045.83,99819.34,6.5,100865.17,-5.24435003072e-05,1.0086517,0.000585800000001
2006-10-25,1053.96,99819.34,6.5,100873.3,8.06026500526e-05,1.008733,0.000504500000001
2006-10-26,1060.54,99819.34,6.5,100879.88,6.52303434108e-05,1.0087988,0.000438700000001
2006-10-27,1037.57,99819.34,6.5,100856.91,-0.000227696543652,1.0085691,0.000668400000001
2006-10-30,1037.7,99819.34,6.5,100857.04,1.2889548171e-06,1.0085704,0.000667100000002
2006-10-31,1046.22,99819.34,6.5,100865.56,8.4476006831e-05,1.0086556,0.000581900000002
2006-11-01,1021.44,99819.34,6.5,100840.78,-0.000245673548038,1.0084078,0.000829700000001
2006-11-02,1019.12,99819.34,6.5,100838.46,-2.30065653996e-05,1.0083846,0.000852900000002
2006-11-03,1010.22,99819.34,6.5,100829.56,-8.82599754101e-05,1.0082956,0.000941900000001
2006-11-06,1028.54,99819.34,6.5,100847.88,0.000181692749626,1.0084788,0.000758700000002
2006-11-07,1038.86,99819.34,6.5,100858.2,0.000102332344517,1.008582,0.000655500000001
2006-11-08,1063.9,99819.34,6.5,100883.24,0.000248269352418,1.0088324,0.000405100000002
2006-11-09,1075.38,99819.34,6.5,100894.72,0.000113794917768,1.0089472,0.000290300000002
2006-11-10,1072.54,99819.34,6.5,100891.88,-2.81481528469e-05,1.0089188,0.000318700000002
2006-11-13,1088.41,99819.34,6.5,100907.75,0.000157297098637,1.0090775,0.000160000000002
2006-11-14,1096.8,99819.34,6.5,100916.14,8.31452490022e-05,1.0091614,7.61000000016e-05
2006-11-15,1084.54,99819.34,6.5,100903.88,-0.000121487008917,1.0090388,0.000198700000002
2006-11-16,1104.67,99819.34,6.5,100924.01,0.000199496788429,1.0092401,0.0
2006-11-17,1107.77,99819.34,6.5,100927.11,3.07161794304e-05,1.0092711,0.0
2006-11-20,1115.77,99819.34,6.5,100935.11,7.92651250987e-05,1.0093511,0.0
2006-11-21,1143.25,99819.34,6.5,100962.59,0.000272254124457,1.0096259,0.0
2006-11-22,1165.32,99819.34,6.5,100984.66,0.000218595818511,1.0098466,0.0
2006-11-24,1182.35,99819.34,6.5,101001.69,0.00016863947455,1.0100169,0.0
2006-11-27,1155.38,99819.34,6.5,100974.72,-0.000267025234924,1.0097472,0.0002697
2006-11-28,1184.67,99819.34,6.5,101004.01,0.000290072604311,1.0100401,0.0
2006-11-29,1184.54,99819.34,6.5,101003.88,-1.28707761216e-06,1.0100388,1.30000000009e-06
2006-11-30,1182.74,99819.34,6.5,101002.08,-1.78210975657e-05,1.0100208,1.92999999999e-05
2006-12-01,1178.35,99819.34,6.5,100997.69,-4.34644514251e-05,1.0099769,6.31999999998e-05
2006-12-04,1175.77,99819.34,6.5,100995.11,-2.55451387057e-05,1.0099511,8.89999999998e-05
2006-12-05,1177.7,99819.34,6.5,100997.04,1.91098361098e-05,1.0099704,6.96999999998e-05
2006-12-06,1159.12,99819.34,6.5,100978.46,-0.000183965787512,1.0097846,0.0002555
2006-12-07,1123.12,99819.34,6.5,100942.46,-0.000356511675856,1.0094246,0.0006155
2006-12-08,1138.87,99819.34,6.5,100958.21,0.00015602948452,1.0095821,0.000458
2006-12-11,1145.19,99819.34,6.5,100964.53,6.26001590163e-05,1.0096453,0.0003948
2006-12-12,1111.51,99819.34,6.5,100930.85,-0.000333582496744,1.0093085,0.0007316
2006-12-13,1149.06,99819.34,6.5,100968.4,0.000372036894567,1.009684,0.0003561
2006-12-14,1142.61,99819.34,6.5,100961.95,-6.38813727859e-05,1.0096195,0.0004206
2006-12-15,1131.9,99819.34,6.5,100951.24,-0.0001060795676,1.0095124,0.0005277
2006-12-18,1102.86,99819.34,6.5,100922.2,-0.0002876636285,1.009222,0.0008181
2006-12-19,1113.7,99819.34,6.5,100933.04,0.000107409469869,1.0093304,0.0007097
2006-12-20,1093.7,99819.34,6.5,100913.04,-0.00019815117032,1.0091304,0.0009097
2006-12-21,1069.7,99819.34,6.5,100889.04,-0.000237828530386,1.0088904,0.0011497
2006-12-22,1060.67,99819.34,6.5,100880.01,-8.95042712271e-05,1.0088001,0.00124
2006-12-26,1051.77,99819.34,6.5,100871.11,-8.82236232926e-05,1.0087111,0.001329
2006-12-27,1051.9,99819.34,6.5,100871.24,1.28877336625e-06,1.0087124,0.0013277
2006-12-28,1043.51,99819.34,6.5,100862.85,-8.31753431404e-05,1.0086285,0.0014116
2006-12-29,1094.74,99819.34,6.5,100914.08,0.000507917434417,1.0091408,0.0008993
2007-01-03,1081.32,99819.34,6.5,100900.66,-0.00013298441605,1.0090066,0.0010335
2007-01-04,1105.32,99819.34,6.5,100924.66,0.000237857710742,1.0092466,0.0007935
2007-01-05,1097.44,99819.34,6.5,100916.78,-7.80780435624e-05,1.0091678,0.0008723
2007-01-08,1102.86,99819.34,6.5,100922.2,5.37076192879e-05,1.009222,0.0008181
2007-01-09,1194.48,99819.34,6.5,101013.82,0.000907828010091,1.0101382,0.0
2007-01-10,1251.64,99819.34,6.5,101070.98,0.00056586316605,1.0107098,0.0
2007-01-11,1236.16,99819.34,6.5,101055.5,-0.000153159690348,1.010555,0.0001548
2007-01-12,1220.93,99819.34,6.5,101040.27,-0.000150709263722,1.0104027,0.0003071
2007-01-16,1252.93,99819.34,6.5,101072.27,0.000316705408645,1.0107227,0.0
2007-01-17,1225.19,99819.34,6.5,101044.53,-0.000274457079078,1.0104453,0.0002774
2007-01-18,1149.32,99819.34,6.5,100968.66,-0.000750857072619,1.0096866,0.0010361
2007-01-19,1141.96,99819.34,6.5,100961.3,-7.28939058912e-05,1.009613,0.0011097
2007-01-22,1119.9,99819.34,6.5,100939.24,-0.000218499563694,1.0093924,0.0013303
2007-01-23,1105.83,99819.34,6.5,100925.17,-0.000139390785982,1.0092517,0.001471
2007-01-24,1118.74,99819.34,6.5,100938.08,0.000127916554413,1.0093808,0.0013419
2007-01-25,1112.93,99819.34,6.5,100932.27,-5.75600407696e-05,1.0093227,0.0014
2007-01-26,1101.7,99819.34,6.5,100921.04,-0.000111262730938,1.0092104,0.0015123
2007-01-29,1108.93,99819.34,6.5,100928.27,7.16401654204e-05,1.0092827,0.00144
2007-01-30,1103.9,99819.34,6.5,100923.24,-4.98373746027e-05,1.0092324,0.0014903
2007-01-31,1106.22,99819.34,6.5,100925.56,2.29877677334e-05,1.0092556,0.0014671
2007-02-01,1093.44,99819.34,6.5,100912.78,-0.000126627982049,1.0091278,0.0015949
2007-02-02,1093.57,99819.34,6.5,100912.91,1.28824119217e-06,1.0091291,0.0015936
2007-02-05,1083.12,99819.34,6.5,100902.46,-0.000103554639342,1.0090246,0.0016981
2007-02-06,1085.83,99819.34,6.5,100905.17,2.68576207161e-05,1.0090517,0.001671
2007-02-07,1111.64,99819.34,6.5,100930.98,0.000255784713509,1.0093098,0.0014129
2007-02-08,1112.03,99819.34,6.5,100931.37,3.8640266844e-06,1.0093137,0.001409
2007-02-09,1074.48,99819.34,6.5,100893.82,-0.000372034977827,1.0089382,0.0017845
2007-02-12,1095.25,99819.34,6.5,100914.59,0.000205859982306,1.0091459,0.0015768
2007-02-13,1092.93,99819.34,6.5,100912.27,-2.29897381538e-05,1.0091227,0.0016
2007-02-14,1100.67,99819.34,6.5,100920.01,7.67002862982e-05,1.0092001,0.0015226
2007-02-15,1099.51,99819.34,6.5,100918.85,-1.14942517346e-05,1.0091885,0.0015342
2007-02-16,1094.61,99819.34,6.5,100913.95,-4.85538628313e-05,1.0091395,0.0015832
2007-02-20,1108.41,99819.34,6.5,100927.75,0.000136750171805,1.0092775,0.0014452
2007-02-21,1150.99,99819.34,6.5,100970.33,0.00042188595307,1.0097033,0.0010194
2007-02-22,1154.99,99819.34,6.5,100974.33,3.96155979683e-05,1.0097433,0.0009794
2007-02-23,1149.32,99819.34,6.5,100968.66,-5.61528855898e-05,1.0096866,0.0010361
2007-02-26,1143.9,99819.34,6.5,100963.24,-5.36800230885e-05,1.0096324,0.0010903
2007-02-27,1082.99,99819.34,6.5,100902.33,-0.00060328888019,1.0090233,0.0016994
2007-02-28,1091.77,99819.34,6.5,100911.11,8.70148390033e-05,1.0091111,0.0016116
2007-03-01,1123.38,99819.34,6.5,100942.72,0.000313245984511,1.0094272,0.0012955
2007-03-02,1102.09,99819.34,6.5,100921.43,-0.000210911693285,1.0092143,0.0015084
2007-03-05,1113.83,99819.34,6.5,100933.17,0.000116328117824,1.0093317,0.001391
2007-03-06,1137.96,99819.34,6.5,100957.3,0.000239069079075,1.009573,0.0011497
2007-03-07,1131.9,99819.34,6.5,100951.24,-6.00253770655e-05,1.0095124,0.0012103
2007-03-08,1135.51,99819.34,6.5,100954.85,3.5759838116e-05,1.0095485,0.0011742
2007-03-09,1135.12,99819.34,6.5,100954.46,-3.86311306488e-06,1.0095446,0.0011781
2007-03-12,1159.64,99819.34,6.5,100978.98,0.000242881790463,1.0097898,0.0009329
2007-03-13,1140.67,99819.34,6.5,100960.01,-0.000187860879561,1.0096001,0.0011226
2007-03-14,1161.32,99819.34,6.5,100980.66,0.00020453642982,1.0098066,0.0009161
2007-03-15,1155.77,99819.34,6.5,100975.11,-5.49610192685e-05,1.0097511,0.0009716
2007-03-16,1156.03,99819.34,6.5,100975.37,2.57489197075e-06,1.0097537,0.000969
2007-03-19,1175.9,99819.34,6.5,100995.24,0.000196780660472,1.0099524,0.0007703
2007-03-20,1180.41,99819.34,6.5,100999.75,4.46555699061e-05,1.0099975,0.0007252
2007-03-21,1211.25,99819.34,6.5,101030.59,0.000305347290463,1.0103059,0.0004168
2007-03-22,1212.42,99819.34,6.5,101031.76,1.15806509691e-05,1.0103176,0.0004051
2007-03-23,1206.74,99819.34,6.5,101026.08,-5.62199450944e-05,1.0102608,0.0004619
2007-03-26,1236.8,99819.34,6.5,101056.14,0.000297546930456,1.0105614,0.0001613
2007-03-27,1231.77,99819.34,6.5,101051.11,-4.97743135647e-05,1.0105111,0.0002116
2007-03-28,1203.12,99819.34,6.5,101022.46,-0.000283519894042,1.0102246,0.0004981
2007-03-29,1209.71,99819.34,6.5,101029.05,6.52330184794e-05,1.0102905,0.0004322
2007-03-30,1198.87,99819.34,6.5,101018.21,-0.000107295871831,1.0101821,0.0005406
2007-04-02,1208.42,99819.34,6.5,101027.76,9.45374106311e-05,1.0102776,0.0004451
2007-04-03,1219.38,99819.34,6.5,101038.72,0.000108485034212,1.0103872,0.0003355
2007-04-04,1216.42,99819.34,6.5,101035.76,-2.92956997081e-05,1.0103576,0.0003651
2007-04-05,1221.71,99819.34,6.5,101041.05,5.23576998877e-05,1.0104105,0.0003122
2007-04-09,1208.42,99819.34,6.5,101027.76,-0.000131530699651,1.0102776,0.0004451
2007-04-10,1216.16,99819.34,6.5,101035.5,7.66126062777e-05,1.010355,0.0003677
2007-04-11,1194.74,99819.34,6.5,101014.08,-0.00021200469142,1.0101408,0.0005819
2007-04-12,1189.58,99819.34,6.5,101008.92,-5.10819877784e-05,1.0100892,0.0006335
2007-04-13,1164.41,99819.34,6.5,100983.75,-0.000249185913482,1.0098375,0.0008852
2007-04-16,1179.77,99819.34,6.5,100999.11,0.000152103680048,1.0099911,0.0007316
2007-04-17,1165.83,99819.34,6.5,100985.17,-0.000138021018205,1.0098517,0.000871
2007-04-18,1166.48,99819.34,6.5,100985.82,6.4365886594e-06,1.0098582,0.0008645
2007-04-19,1164.8,99819.34,6.5,100984.14,-1.66359989946e-05,1.0098414,0.0008813
2007-04-20,1173.83,99819.34,6.5,100993.17,8.94199821873e-05,1.0099317,0.000791
2007-04-23,1206.61,99819.34,6.5,101025.95,0.000324576404523,1.0102595,0.0004632
2007-04-24,1203.12,99819.34,6.5,101022.46,-3.45455796259e-05,1.0102246,0.000498100000001
2007-04-25,1230.33,99819.34,6.5,101049.67,0.000269346044434,1.0104967,0.000226000000001
2007-04-26,1275.38,99819.34,6.5,101094.72,0.000445820357454,1.0109472,0.0
2007-04-27,1289.32,99819.34,6.5,101108.66,0.00013789048528,1.0110866,0.0
2007-04-30,1287.77,99819.34,6.5,101107.11,-1.53300419569e-05,1.0110711,1.54999999999e-05
2007-05-01,1283.51,99819.34,6.5,101102.85,-4.21335354162e-05,1.0110285,5.80999999999e-05
2007-05-02,1295.38,99819.34,6.5,101114.72,0.000117405196787,1.0111472,0.0
2007-05-03,1295.51,99819.34,6.5,101114.85,1.28566839708e-06,1.0111485,0.0
2007-05-04,1300.8,99819.34,6.5,101120.14,5.2316746749e-05,1.0112014,0.0
2007-05-07,1340.93,99819.34,6.5,101160.27,0.000396854672076,1.0116027,0.0
2007-05-08,1355.64,99819.34,6.5,101174.98,0.000145412818689,1.0117498,0.0
2007-05-09,1379.13,99819.34,6.5,101198.47,0.000232172025139,1.0119847,0.0
2007-05-10,1385.06,99819.34,6.5,101204.4,5.85977238587e-05,1.012044,0.0
2007-05-11,1403.13,99819.34,6.5,101222.47,0.000178549549229,1.0122247,0.0
2007-05-14,1411.13,99819.34,6.5,101230.47,7.90338350762e-05,1.0123047,0.0
2007-05-15,1387.39,99819.34,6.5,101206.73,-0.000234514371019,1.0120673,0.0002374
2007-05-16,1385.06,99819.34,6.5,101204.4,-2.30221843943e-05,1.012044,0.0002607
2007-05-17,1412.16,99819.34,6.5,101231.5,0.000267774918877,1.012315,0.0
2007-05-18,1419.65,99819.34,6.5,101238.99,7.39888275882e-05,1.0123899,0.0
2007-05-21,1444.94,99819.34,6.5,101264.28,0.000249804941752,1.0126428,0.0
2007-05-22,1465.07,99819.34,6.5,101284.41,0.000198786778517,1.0128441,0.0
2007-05-23,1456.68,99819.34,6.5,101276.02,-8.28360455475e-05,1.0127602,8.39000000001e-05
2007-05-24,1428.29,99819.34,6.5,101247.63,-0.000280323022173,1.0124763,0.0003678
2007-05-25,1466.1,99819.34,6.5,101285.44,0.000373440840048,1.0128544,0.0
2007-05-29,1475.52,99819.34,6.5,101294.86,9.30044831715e-05,1.0129486,0.0
2007-05-30,1532.55,99819.34,6.5,101351.89,0.000563009811159,1.0135189,0.0
2007-05-31,1563.79,99819.34,6.5,101383.13,0.000308233028511,1.0138313,0.0
2007-06-01,1527.78,99819.34,6.5,101347.12,-0.000355187297926,1.0134712,0.0003601
2007-06-04,1565.58,99819.34,6.5,101384.92,0.000372975571481,1.0138492,0.0
2007-06-05,1582.88,99819.34,6.5,101402.22,0.0001706368166,1.0140222,0.0
2007-06-06,1595.39,99819.34,6.5,101414.73,0.000123370080063,1.0141473,0.0
2007-06-07,1600.93,99819.34,6.5,101420.27,5.46271729953e-05,1.0142027,0.0
2007-06-08,1606.36,99819.34,6.5,101425.7,5.35395932195e-05,1.014257,0.0
2007-06-11,1550.87,99819.34,6.5,101370.21,-0.000547099995366,1.0137021,0.0005549
2007-06-12,1553.33,99819.34,6.5,101372.67,2.42674845008e-05,1.0137267,0.0005303
2007-06-13,1516.16,99819.34,6.5,101335.5,-0.000366666873823,1.013355,0.000902
2007-06-14,1532.29,99819.34,6.5,101351.63,0.000159174228183,1.0135163,0.0007407
2007-06-15,1554.87,99819.34,6.5,101374.21,0.000222788720813,1.0137421,0.0005149
2007-06-18,1614.1,99819.34,6.5,101433.44,0.000584270890989,1.0143344,0.0
2007-06-19,1595.65,99819.34,6.5,101414.99,-0.000181892677602,1.0141499,0.0001845
2007-06-20,1568.42,99819.34,6.5,101387.76,-0.00026850074136,1.0138776,0.0004568
2007-06-21,1598.75,99819.34,6.5,101418.09,0.000299148536273,1.0141809,0.0001535
